Louvain_cluster,Cluster_Label,Cluster_Index,Celltype,Stage
14122,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14123,S14-neural crest,24,neural crest,S14
14124,S14-tail bud,3,tail bud,S14
14125,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14126,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14127,S14-small secretory cells,12,small secretory cells,S14
14128,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14129,S14-endoderm,25,endoderm,S14
14130,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14131,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14132,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14133,S14-posterior placodal area,18,posterior placodal area,S14
14134,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14135,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14136,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14137,S14-notochord,28,notochord,S14
14138,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14139,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14140,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14141,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14142,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14143,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14144,S14-small secretory cells,12,small secretory cells,S14
14145,S14-posterior placodal area,18,posterior placodal area,S14
14146,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14147,S14-anterior neural plate - nkx2-1/nkx2-4,7,anterior neural plate - nkx2-1/nkx2-4,S14
14148,S14-notochord,28,notochord,S14
14149,S14-somite,14,somite,S14
14150,S14-anterior placodal area,19,anterior placodal area,S14
14151,S14-neural crest,24,neural crest,S14
14152,S14-somite,14,somite,S14
14153,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14154,S14-neuroendocrine cell,22,neuroendocrine cell,S14
14155,S14-posterior placodal area,18,posterior placodal area,S14
14156,S14-posterior placodal area,18,posterior placodal area,S14
14157,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14158,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14159,S14-notochord,28,notochord,S14
14160,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14161,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14162,S14-endoderm,25,endoderm,S14
14163,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14164,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14165,S14-early neuron,2,early neuron,S14
14166,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14167,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14168,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14169,S14-endoderm,25,endoderm,S14
14170,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14171,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14172,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14173,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14174,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14175,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14176,S14-posterior placodal area,18,posterior placodal area,S14
14177,S14-early neuron,2,early neuron,S14
14178,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14179,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14180,S14-intermediate mesoderm -ssg1,16,intermediate mesoderm -ssg1,S14
14181,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14182,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14183,S14-notochord,28,notochord,S14
14184,S14-tail bud,3,tail bud,S14
14185,S14-early neuron,2,early neuron,S14
14186,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14187,S14-endoderm,25,endoderm,S14
14188,S14-eye primordium,9,eye primordium,S14
14189,S14-neural crest,24,neural crest,S14
14190,S14-chordal neural plate,6,chordal neural plate,S14
14191,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14192,S14-somite,14,somite,S14
14193,S14-anterior placodal area,19,anterior placodal area,S14
14194,S14-eye primordium,9,eye primordium,S14
14195,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14196,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14197,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14198,S14-chordal neural plate,6,chordal neural plate,S14
14199,S14-cement gland primordium,26,cement gland primordium,S14
14200,S14-anterior placodal area,19,anterior placodal area,S14
14201,S14-notochord,28,notochord,S14
14202,S14-posterior placodal area,18,posterior placodal area,S14
14203,S14-chordal neural plate,6,chordal neural plate,S14
14204,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14205,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14206,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14207,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14208,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14209,S14-epidermal - collagen,10,epidermal - collagen,S14
14210,S14-posterior placodal area,18,posterior placodal area,S14
14211,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14212,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14213,S14-eye primordium,9,eye primordium,S14
14214,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14215,S14-epidermal - collagen,10,epidermal - collagen,S14
14216,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14217,S14-early neuron,2,early neuron,S14
14218,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14219,S14-cement gland primordium,26,cement gland primordium,S14
14220,S14-neural crest,24,neural crest,S14
14221,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14222,S14-posterior placodal area,18,posterior placodal area,S14
14223,S14-hatching gland,1,hatching gland,S14
14224,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14225,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14226,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14227,S14-cement gland primordium,26,cement gland primordium,S14
14228,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14229,S14-notochord,28,notochord,S14
14230,S14-early neuron,2,early neuron,S14
14231,S14-epidermal - collagen,10,epidermal - collagen,S14
14232,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14233,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14234,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14235,S14-anterior placodal area,19,anterior placodal area,S14
14236,S14-eye primordium,9,eye primordium,S14
14237,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14238,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14239,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14240,S14-cement gland primordium,26,cement gland primordium,S14
14241,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14242,S14-chordal neural plate,6,chordal neural plate,S14
14243,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14244,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14245,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14246,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14247,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14248,S14-early neuron,2,early neuron,S14
14249,S14-migrating myeloid progenitors,17,migrating myeloid progenitors,S14
14250,S14-epidermal - collagen,10,epidermal - collagen,S14
14251,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14252,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14253,S14-tail bud,3,tail bud,S14
14254,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14255,S14-epidermal - collagen,10,epidermal - collagen,S14
14256,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14257,S14-early neuron,2,early neuron,S14
14258,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14259,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14260,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14261,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14262,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14263,S14-anterior placodal area,19,anterior placodal area,S14
14264,S14-anterior placodal area,19,anterior placodal area,S14
14265,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14266,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14267,S14-cement gland primordium,26,cement gland primordium,S14
14268,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14269,S14-eye primordium,9,eye primordium,S14
14270,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14271,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14272,S14-eye primordium,9,eye primordium,S14
14273,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14274,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14275,S14-somite,14,somite,S14
14276,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14277,S14-anterior placodal area,19,anterior placodal area,S14
14278,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14279,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14280,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14281,S14-tail bud,3,tail bud,S14
14282,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14283,S14-endoderm,25,endoderm,S14
14284,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14285,S14-anterior placodal area,19,anterior placodal area,S14
14286,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14287,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14288,S14-neuroendocrine cell,22,neuroendocrine cell,S14
14289,S14-tail bud,3,tail bud,S14
14290,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14291,S14-neural crest,24,neural crest,S14
14292,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14293,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14294,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14295,S14-posterior placodal area,18,posterior placodal area,S14
14296,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14297,S14-epidermal - collagen,10,epidermal - collagen,S14
14298,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14299,S14-anterior neural plate - nkx2-1/nkx2-4,7,anterior neural plate - nkx2-1/nkx2-4,S14
14300,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14301,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14302,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14303,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14304,S14-tail bud,3,tail bud,S14
14305,S14-epidermal - collagen,10,epidermal - collagen,S14
14306,S14-epidermal - collagen,10,epidermal - collagen,S14
14307,S14-posterior placodal area,18,posterior placodal area,S14
14308,S14-endoderm,25,endoderm,S14
14309,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14310,S14-epidermal - collagen,10,epidermal - collagen,S14
14311,S14-epidermal - collagen,10,epidermal - collagen,S14
14312,S14-lateral plate mesoderm,23,lateral plate mesoderm,S14
14313,S14-notochord,28,notochord,S14
14314,S14-small secretory cells,12,small secretory cells,S14
14315,S14-intermediate mesoderm -ssg1,16,intermediate mesoderm -ssg1,S14
14316,S14-goblet cell,20,goblet cell,S14
14317,S14-intermediate mesoderm,15,intermediate mesoderm,S14
14318,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14319,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14320,S14-goblet cell,20,goblet cell,S14
14321,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14322,S14-posterior placodal area,18,posterior placodal area,S14
14323,S14-early neuron,2,early neuron,S14
14324,S14-eye primordium,9,eye primordium,S14
14325,S14-posterior placodal area,18,posterior placodal area,S14
14326,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14327,S14-posterior placodal area,18,posterior placodal area,S14
14328,S14-epidermal - collagen,10,epidermal - collagen,S14
14329,S14-chordal neural plate,6,chordal neural plate,S14
14330,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14331,S14-small secretory cells,12,small secretory cells,S14
14332,S14-goblet cell,20,goblet cell,S14
14333,S14-neural crest,24,neural crest,S14
14334,S14-early neuron,2,early neuron,S14
14335,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14336,S14-hatching gland,1,hatching gland,S14
14337,S14-chordal neural plate,6,chordal neural plate,S14
14338,S14-chordal neural plate,6,chordal neural plate,S14
14339,S14-epidermal - collagen,10,epidermal - collagen,S14
14340,S14-early neuron,2,early neuron,S14
14341,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14342,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14343,S14-neural crest,24,neural crest,S14
14344,S14-posterior placodal area,18,posterior placodal area,S14
14345,S14-tail bud,3,tail bud,S14
14346,S14-ionocyte,21,ionocyte,S14
14347,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14348,S14-small secretory cells,12,small secretory cells,S14
14349,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14350,S14-chordal neural plate border,8,chordal neural plate border,S14
14351,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14352,S14-early neuron,2,early neuron,S14
14353,S14-chordal neural plate,6,chordal neural plate,S14
14354,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14355,S14-eye primordium,9,eye primordium,S14
14356,S14-neural crest,24,neural crest,S14
14357,S14-early neuron,2,early neuron,S14
14358,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14359,S14-somite,14,somite,S14
14360,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14361,S14-eye primordium,9,eye primordium,S14
14362,S14-early neuron,2,early neuron,S14
14363,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14364,S14-neural crest,24,neural crest,S14
14365,S14-neural crest,24,neural crest,S14
14366,S14-posterior placodal area,18,posterior placodal area,S14
14367,S14-chordal neural plate,6,chordal neural plate,S14
14368,S14-neural crest,24,neural crest,S14
14369,S14-posterior placodal area,18,posterior placodal area,S14
14370,S14-anterior placodal area,19,anterior placodal area,S14
14371,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14372,S14-chordal neural plate,6,chordal neural plate,S14
14373,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14374,S14-eye primordium,9,eye primordium,S14
14375,S14-early neuron,2,early neuron,S14
14376,S14-chordal neural plate,6,chordal neural plate,S14
14377,S14-posterior placodal area,18,posterior placodal area,S14
14378,S14-ionocyte,21,ionocyte,S14
14379,S14-chordal neural plate border,8,chordal neural plate border,S14
14380,S14-goblet cell,20,goblet cell,S14
14381,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14382,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14383,S14-small secretory cells,12,small secretory cells,S14
14384,S14-epidermal - collagen,10,epidermal - collagen,S14
14385,S14-small secretory cells,12,small secretory cells,S14
14386,S14-eye primordium,9,eye primordium,S14
14387,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14388,S14-neural crest,24,neural crest,S14
14389,S14-somite,14,somite,S14
14390,S14-chordal neural plate,6,chordal neural plate,S14
14391,S14-posterior placodal area,18,posterior placodal area,S14
14392,S14-anterior placodal area,19,anterior placodal area,S14
14393,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14394,S14-somite,14,somite,S14
14395,S14-small secretory cells,12,small secretory cells,S14
14396,S14-small secretory cells,12,small secretory cells,S14
14397,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14398,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14399,S14-Spemann organizer (endoderm),29,Spemann organizer (endoderm),S14
14400,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14401,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14402,S14-eye primordium,9,eye primordium,S14
14403,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14404,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14405,S14-presomitic mesoderm,27,presomitic mesoderm,S14
14406,S14-chordal neural plate,6,chordal neural plate,S14
14407,S14-posterior placodal area,18,posterior placodal area,S14
14408,S14-epidermal - collagen,10,epidermal - collagen,S14
14409,S14-somite,14,somite,S14
14410,S14-small secretory cells,12,small secretory cells,S14
14411,S14-epidermal - collagen,10,epidermal - collagen,S14
14412,S14-eye primordium,9,eye primordium,S14
14413,S14-anterior placodal area,19,anterior placodal area,S14
14414,S14-small secretory cells,12,small secretory cells,S14
14415,S14-neural crest,24,neural crest,S14
14416,S14-goblet cell,20,goblet cell,S14
14417,S14-epidermal - collagen,10,epidermal - collagen,S14
14418,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14419,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14420,S14-early neuron,2,early neuron,S14
14421,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14422,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14423,S14-anterior neural plate - nkx2-1/nkx2-4,7,anterior neural plate - nkx2-1/nkx2-4,S14
14424,S14-somite,14,somite,S14
14425,S14-early neuron,2,early neuron,S14
14426,S14-chordal neural plate,6,chordal neural plate,S14
14427,S14-small secretory cells,12,small secretory cells,S14
14428,S14-cement gland primordium,26,cement gland primordium,S14
14429,S14-ionocyte,21,ionocyte,S14
14430,S14-eye primordium,9,eye primordium,S14
14431,S14-eye primordium,9,eye primordium,S14
14432,S14-goblet cell,20,goblet cell,S14
14433,S14-epidermal - collagen,10,epidermal - collagen,S14
14434,S14-neural crest,24,neural crest,S14
14435,S14-tail bud,3,tail bud,S14
14436,S14-chordal neural plate,6,chordal neural plate,S14
14437,S14-chordal neural plate,6,chordal neural plate,S14
14438,S14-chordal neural plate,6,chordal neural plate,S14
14439,S14-cement gland primordium,26,cement gland primordium,S14
14440,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14441,S14-small secretory cells,12,small secretory cells,S14
14442,S14-neural crest,24,neural crest,S14
14443,S14-eye primordium,9,eye primordium,S14
14444,S14-tail bud,3,tail bud,S14
14445,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14446,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14447,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14448,S14-neural crest,24,neural crest,S14
14449,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14450,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14451,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14452,S14-chordal neural plate,6,chordal neural plate,S14
14453,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14454,S14-anterior neural plate - fezf1,4,anterior neural plate - fezf1,S14
14455,S14-neural crest,24,neural crest,S14
14456,S14-small secretory cells,12,small secretory cells,S14
14457,S14-early neuron,2,early neuron,S14
14458,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14459,S14-eye primordium,9,eye primordium,S14
14460,S14-anterior neural plate - nkx2-1/nkx2-4,7,anterior neural plate - nkx2-1/nkx2-4,S14
14461,S14-eye primordium,9,eye primordium,S14
14462,S14-eye primordium,9,eye primordium,S14
14463,S14-neural crest,24,neural crest,S14
14464,S14-chordal neural plate,6,chordal neural plate,S14
14465,S14-anterior placodal area,19,anterior placodal area,S14
14466,S14-posterior placodal area,18,posterior placodal area,S14
14467,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14468,S14-anterior placodal area,19,anterior placodal area,S14
14469,S14-cement gland primordium,26,cement gland primordium,S14
14470,S14-small secretory cells,12,small secretory cells,S14
14471,S14-tail bud,3,tail bud,S14
14472,S14-tail bud,3,tail bud,S14
14473,S14-eye primordium,9,eye primordium,S14
14474,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14475,S14-anterior placodal area,19,anterior placodal area,S14
14476,S14-cement gland primordium,26,cement gland primordium,S14
14477,S14-anterior placodal area,19,anterior placodal area,S14
14478,S14-ciliated epidermal progenitor,13,ciliated epidermal progenitor,S14
14479,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14480,S14-anterior placodal area,19,anterior placodal area,S14
14481,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14482,S14-notochord,28,notochord,S14
14483,S14-posterior placodal area,18,posterior placodal area,S14
14484,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14485,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14486,S14-notochord,28,notochord,S14
14487,S14-tail bud,3,tail bud,S14
14488,S14-neural crest,24,neural crest,S14
14489,S14-epidermal - ctbs,11,epidermal - ctbs,S14
14490,S14-chordal neural plate,6,chordal neural plate,S14
14491,S14-neural crest,24,neural crest,S14
14492,S14-neural crest,24,neural crest,S14
14493,S14-posterior placodal area,18,posterior placodal area,S14
14494,S14-goblet cell,20,goblet cell,S14
14495,S14-neural crest,24,neural crest,S14
14496,S14-goblet cell,20,goblet cell,S14
14497,S14-goblet cell,20,goblet cell,S14
14498,S14-epidermal - ctbs,11,epidermal - ctbs,S14
